Transaction ID,From Wallet,To Wallet,Amount,Type,Status,Created At
deposit_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457723,N/A,N/A,100.5,DEPOSIT,SUCCESS,Sun Apr 13 2025 21:47:10 GMT+0100 (West Africa Standard Time)
deposit_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457722,N/A,N/A,100.5,DEPOSIT,SUCCESS,Sun Apr 13 2025 21:47:01 GMT+0100 (West Africa Standard Time)
deposit_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457721,N/A,N/A,100.5,DEPOSIT,SUCCESS,Sun Apr 13 2025 21:46:53 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457605_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:27:40 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457604_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:27:20 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457603_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:27:18 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457584_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:24:01 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457548_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:18:06 GMT+0100 (West Africa Standard Time)
txn_3acdae13-f69e-4e23-a75b-6e4aec6c66fb_174457547_0aa7d934-4059-4fd4-b2ae-5555b84b71a1,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 21:17:52 GMT+0100 (West Africa Standard Time)
txn_174453237,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 09:19:31 GMT+0100 (West Africa Standard Time)
txn_174453232,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 09:18:40 GMT+0100 (West Africa Standard Time)
txn_174453231,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 09:18:38 GMT+0100 (West Africa Standard Time)
txn_174453225,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 09:17:39 GMT+0100 (West Africa Standard Time)
txn_174453224,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 09:17:26 GMT+0100 (West Africa Standard Time)
key_1744512940301_nf468gj3l,N/A,N/A,15,TRANSFER,SUCCESS,Sun Apr 13 2025 03:55:40 GMT+0100 (West Africa Standard Time)
key_1744512918148_e8xm0tn3b,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 03:55:19 GMT+0100 (West Africa Standard Time)
key_1744512811525_wkogdkuwy,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 03:53:31 GMT+0100 (West Africa Standard Time)
key_1744512806161_ryv0gzl6q,N/A,N/A,50,TRANSFER,SUCCESS,Sun Apr 13 2025 03:53:27 GMT+0100 (West Africa Standard Time)
key_1744512060670_1yypno8gv,N/A,N/A,50,TRANSFER,FAILED,Sun Apr 13 2025 03:41:01 GMT+0100 (West Africa Standard Time)
